aproveitamento_mandante,aproveitamento_visitante,clube_casa_id,clube_casa_posicao,clube_visitante_id,clube_visitante_posicao,local,partida_data,partida_id,placar_oficial_mandante,placar_oficial_visitante,url_confronto,url_transmissao,valida
"['', '', '', '', 'd']","['', '', '', '', 'v']",283,16,284,7,Mineirão,2018-04-14 16:00:00,221169,0.0,1.0,,,True
"['', '', '', '', 'e']","['', '', '', '', 'e']",293,1,315,20,Arena da Baixada,2018-04-15 19:00:00,221170,5.0,1.0,,,True
"['', '', '', '', 'e']","['', '', '', '', 'e']",327,2,292,19,Independência,2018-04-15 11:00:00,221171,3.0,0.0,,,True
"['', '', '', '', 'e']","['', '', '', '', 'e']",287,8,262,9,Barradão,2018-04-14 19:00:00,221172,2.0,2.0,,,True
"['', '', '', '', 'e']","['', '', '', '', 'e']",267,6,282,15,São Januário,2018-04-15 16:00:00,221173,2.0,1.0,,,True
"['', '', '', '', '']","['', '', '', '', '']",263,10,275,10,Engenhão,2018-04-16 20:00:00,221174,,,,,True
"['', '', '', '', '']","['', '', '', '', '']",276,10,289,10,Morumbi,2018-04-16 20:00:00,221175,,,,,True
"['', '', '', '', 'v']","['', '', '', '', 'd']",277,3,354,18,Pacaembu,2018-04-14 21:00:00,221176,2.0,0.0,,,True
"['', '', '', '', 'e']","['', '', '', '', 'e']",264,5,266,14,Arena Corinthians,2018-04-15 16:00:00,221177,2.0,1.0,,,True
"['', '', '', '', 'e']","['', '', '', '', 'e']",285,4,265,17,Beira-Rio,2018-04-15 16:00:00,221178,2.0,0.0,,,True
